id,timestamp,balance,equity,margin,free_margin,margin_level,total_profit,symbol_pnl,chat_id
39262,2026-01-22 03:59:16.851323,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39261,2026-01-22 03:59:16.851323,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39260,2026-01-22 03:59:10.518706,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39259,2026-01-22 03:59:10.518706,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39258,2026-01-22 03:59:06.814308,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39257,2026-01-22 03:59:06.814308,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39256,2026-01-22 03:59:00.481623,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39255,2026-01-22 03:59:00.481623,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39254,2026-01-22 03:58:56.778541,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39253,2026-01-22 03:58:56.778541,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39252,2026-01-22 03:58:50.447168,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39251,2026-01-22 03:58:50.447168,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39250,2026-01-22 03:58:46.742819,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39249,2026-01-22 03:58:46.742819,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39248,2026-01-22 03:58:40.411364,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39247,2026-01-22 03:58:40.411364,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39246,2026-01-22 03:58:36.707628,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39245,2026-01-22 03:58:36.707628,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39244,2026-01-22 03:58:30.369524,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39243,2026-01-22 03:58:30.369524,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39242,2026-01-22 03:58:26.670708,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39241,2026-01-22 03:58:26.670708,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39240,2026-01-22 03:58:20.330137,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39239,2026-01-22 03:58:20.330137,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39238,2026-01-22 03:58:16.635545,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39237,2026-01-22 03:58:16.635545,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39236,2026-01-22 03:58:10.289567,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39235,2026-01-22 03:58:10.289567,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39234,2026-01-22 03:58:06.596309,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39233,2026-01-22 03:58:06.596309,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39232,2026-01-22 03:58:00.251701,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39231,2026-01-22 03:58:00.251701,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39230,2026-01-22 03:57:56.560795,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39229,2026-01-22 03:57:56.560795,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39228,2026-01-22 03:57:50.214715,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39227,2026-01-22 03:57:50.214715,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39226,2026-01-22 03:57:46.525396,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39225,2026-01-22 03:57:46.525396,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39224,2026-01-22 03:57:40.175791,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39223,2026-01-22 03:57:40.175791,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39222,2026-01-22 03:57:36.483406,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39221,2026-01-22 03:57:36.483406,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39220,2026-01-22 03:57:30.138928,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39219,2026-01-22 03:57:30.138928,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39218,2026-01-22 03:57:26.423201,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39217,2026-01-22 03:57:26.423201,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39216,2026-01-22 03:57:20.092047,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39215,2026-01-22 03:57:20.092047,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39214,2026-01-22 03:57:16.385110,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39213,2026-01-22 03:57:16.385110,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39212,2026-01-22 03:57:10.058465,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39211,2026-01-22 03:57:10.058465,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39210,2026-01-22 03:57:06.347740,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39209,2026-01-22 03:57:06.347740,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39208,2026-01-22 03:57:00.002012,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39207,2026-01-22 03:57:00.002012,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39206,2026-01-22 03:56:56.310034,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39205,2026-01-22 03:56:56.310034,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39204,2026-01-22 03:56:49.965392,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39203,2026-01-22 03:56:49.965392,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39202,2026-01-22 03:56:46.274539,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39201,2026-01-22 03:56:46.274539,82.63,82.63,0.0,82.63,0.0,0.0,0.0,
39200,2026-01-22 03:56:36.236194,130.27,89.65,7.24,82.41,1238.2596685082874,-40.62,0.0,
39199,2026-01-22 03:56:36.236194,130.27,89.65,7.24,82.41,1238.2596685082874,-40.62,0.0,
39198,2026-01-22 03:56:26.196814,130.27,89.25,7.24,82.01,1232.734806629834,-41.02,0.0,
39197,2026-01-22 03:56:26.196814,130.27,89.25,7.24,82.01,1232.734806629834,-41.02,0.0,
39196,2026-01-22 03:56:16.158206,130.27,91.43,7.24,84.19,1262.8453038674033,-38.84,0.0,
39195,2026-01-22 03:56:16.158206,130.27,91.43,7.24,84.19,1262.8453038674033,-38.84,0.0,
39194,2026-01-22 03:56:06.119277,130.27,94.25,7.24,87.01,1301.7955801104972,-36.02,0.0,
39193,2026-01-22 03:56:06.119277,130.27,94.25,7.24,87.01,1301.7955801104972,-36.02,0.0,
39192,2026-01-22 03:55:01.053447,130.27,95.49,7.24,88.25,1318.9226519337017,-34.78,0.0,
39191,2026-01-22 03:55:01.053447,130.27,95.49,7.24,88.25,1318.9226519337017,-34.78,0.0,
39190,2026-01-22 03:54:53.733353,130.27,96.05,7.24,88.81,1326.657458563536,-34.22,-34.22,
39189,2026-01-22 03:54:53.733353,130.27,96.05,7.24,88.81,1326.657458563536,-34.22,-34.22,
39188,2026-01-22 03:54:50.994713,130.27,96.87,7.24,89.63,1337.9834254143648,-33.4,0.0,
39187,2026-01-22 03:54:50.994713,130.27,96.87,7.24,89.63,1337.9834254143648,-33.4,0.0,
39186,2026-01-22 03:54:43.432176,130.27,95.01,7.24,87.77,1312.292817679558,-35.26,-35.260000000000005,
39185,2026-01-22 03:54:43.432176,130.27,95.01,7.24,87.77,1312.292817679558,-35.26,-35.260000000000005,
39184,2026-01-22 03:54:40.957584,130.27,95.47,7.24,88.23,1318.646408839779,-34.8,0.0,
39183,2026-01-22 03:54:40.957584,130.27,95.47,7.24,88.23,1318.646408839779,-34.8,0.0,
39182,2026-01-22 03:54:33.124130,130.27,96.81,7.24,89.57,1337.1546961325967,-33.46,-33.46,
39181,2026-01-22 03:54:33.124130,130.27,96.81,7.24,89.57,1337.1546961325967,-33.46,-33.46,
39180,2026-01-22 03:54:30.918143,130.27,96.81,7.24,89.57,1337.1546961325967,-33.46,0.0,
39179,2026-01-22 03:54:30.918143,130.27,96.81,7.24,89.57,1337.1546961325967,-33.46,0.0,
39178,2026-01-22 03:54:22.816274,130.27,93.93,7.24,86.69,1297.375690607735,-36.34,-36.34,
39177,2026-01-22 03:54:22.816274,130.27,93.93,7.24,86.69,1297.375690607735,-36.34,-36.34,
39176,2026-01-22 03:54:20.871290,130.27,93.99,7.24,86.75,1298.2044198895028,-36.28,0.0,
39175,2026-01-22 03:54:20.871290,130.27,93.99,7.24,86.75,1298.2044198895028,-36.28,0.0,
39174,2026-01-22 03:54:12.468350,130.27,97.81,7.24,90.57,1350.9668508287293,-32.46,-32.46,
39173,2026-01-22 03:54:12.468350,130.27,97.81,7.24,90.57,1350.9668508287293,-32.46,-32.46,
39172,2026-01-22 03:54:10.829196,130.27,98.05,7.24,90.81,1354.2817679558011,-32.22,0.0,
39171,2026-01-22 03:54:10.829196,130.27,98.05,7.24,90.81,1354.2817679558011,-32.22,0.0,
39170,2026-01-22 03:54:02.183917,130.27,100.69,7.24,93.45,1390.745856353591,-29.58,-29.580000000000005,
39169,2026-01-22 03:54:02.183917,130.27,100.69,7.24,93.45,1390.745856353591,-29.58,-29.580000000000005,
39168,2026-01-22 03:54:00.791954,130.27,99.95,7.24,92.71,1380.524861878453,-30.32,0.0,
39167,2026-01-22 03:54:00.791954,130.27,99.95,7.24,92.71,1380.524861878453,-30.32,0.0,
39166,2026-01-22 03:53:51.892080,130.27,97.87,7.24,90.63,1351.7955801104972,-32.4,-32.4,
39165,2026-01-22 03:53:51.892080,130.27,97.87,7.24,90.63,1351.7955801104972,-32.4,-32.4,
39164,2026-01-22 03:53:50.754612,130.27,97.93,7.24,90.69,1352.624309392265,-32.34,0.0,
39163,2026-01-22 03:53:50.754612,130.27,97.93,7.24,90.69,1352.624309392265,-32.34,0.0,
39162,2026-01-22 03:53:41.571641,130.27,96.01,7.24,88.77,1326.1049723756907,-34.26,-34.260000000000005,
39161,2026-01-22 03:53:41.571641,130.27,96.01,7.24,88.77,1326.1049723756907,-34.26,-34.260000000000005,
39160,2026-01-22 03:53:40.716604,130.27,96.87,7.24,89.63,1337.9834254143648,-33.4,0.0,
39159,2026-01-22 03:53:40.716604,130.27,96.87,7.24,89.63,1337.9834254143648,-33.4,0.0,
39158,2026-01-22 03:53:31.286471,130.27,101.77,7.24,94.53,1405.6629834254143,-28.5,-28.5,
39157,2026-01-22 03:53:31.286471,130.27,101.77,7.24,94.53,1405.6629834254143,-28.5,-28.5,
39156,2026-01-22 03:53:30.679261,130.27,101.65,7.24,94.41,1404.0055248618785,-28.62,0.0,
39155,2026-01-22 03:53:30.679261,130.27,101.65,7.24,94.41,1404.0055248618785,-28.62,0.0,
39154,2026-01-22 03:53:21.015498,130.27,104.85,7.24,97.61,1448.2044198895028,-25.42,-25.419999999999998,
39153,2026-01-22 03:53:21.015498,130.27,104.85,7.24,97.61,1448.2044198895028,-25.42,-25.419999999999998,
39152,2026-01-22 03:53:20.641483,130.27,104.85,7.24,97.61,1448.2044198895028,-25.42,0.0,
39151,2026-01-22 03:53:20.641483,130.27,104.85,7.24,97.61,1448.2044198895028,-25.42,0.0,
39150,2026-01-22 03:53:10.742370,130.27,106.09,7.24,98.85,1465.331491712707,-24.18,-24.179999999999996,
39149,2026-01-22 03:53:10.742370,130.27,106.09,7.24,98.85,1465.331491712707,-24.18,-24.179999999999996,
39148,2026-01-22 03:53:10.603600,130.27,106.09,7.24,98.85,1465.331491712707,-24.18,0.0,
39147,2026-01-22 03:53:10.603600,130.27,106.09,7.24,98.85,1465.331491712707,-24.18,0.0,
39146,2026-01-22 03:53:00.566859,130.27,107.85,7.24,100.61,1489.6408839779006,-22.42,0.0,
39145,2026-01-22 03:53:00.566859,130.27,107.85,7.24,100.61,1489.6408839779006,-22.42,0.0,
39144,2026-01-22 03:53:00.339786,130.27,106.89,7.24,99.65,1476.3812154696134,-23.38,-23.38,
39143,2026-01-22 03:53:00.339786,130.27,106.89,7.24,99.65,1476.3812154696134,-23.38,-23.38,
39142,2026-01-22 03:52:50.521031,130.27,105.55,7.24,98.31,1457.8729281767955,-24.72,0.0,
39141,2026-01-22 03:52:50.521031,130.27,105.55,7.24,98.31,1457.8729281767955,-24.72,0.0,
39140,2026-01-22 03:52:50.069168,130.27,104.49,7.24,97.25,1443.232044198895,-25.78,-25.78,
39139,2026-01-22 03:52:50.069168,130.27,104.49,7.24,97.25,1443.232044198895,-25.78,-25.78,
39138,2026-01-22 03:52:40.481626,130.27,107.59,7.24,100.35,1486.049723756906,-22.68,0.0,
39137,2026-01-22 03:52:40.481626,130.27,107.59,7.24,100.35,1486.049723756906,-22.68,0.0,
39136,2026-01-22 03:52:39.656310,130.27,107.85,7.24,100.61,1489.6408839779006,-22.42,-22.42,
39135,2026-01-22 03:52:39.656310,130.27,107.85,7.24,100.61,1489.6408839779006,-22.42,-22.42,
39134,2026-01-22 03:52:30.441115,130.27,110.15,7.24,102.91,1521.4088397790056,-20.12,0.0,
39133,2026-01-22 03:52:30.441115,130.27,110.15,7.24,102.91,1521.4088397790056,-20.12,0.0,
39132,2026-01-22 03:52:29.370075,130.27,110.35,7.24,103.11,1524.1712707182319,-19.92,-19.92,
39131,2026-01-22 03:52:29.370075,130.27,110.35,7.24,103.11,1524.1712707182319,-19.92,-19.92,
39130,2026-01-22 03:52:20.402688,130.27,109.29,7.24,102.05,1509.5303867403316,-20.98,0.0,
39129,2026-01-22 03:52:20.402688,130.27,109.29,7.24,102.05,1509.5303867403316,-20.98,0.0,
39128,2026-01-22 03:52:18.948563,130.27,110.19,7.24,102.95,1521.9613259668508,-20.08,-20.08,
39127,2026-01-22 03:52:18.948563,130.27,110.19,7.24,102.95,1521.9613259668508,-20.08,-20.08,
39126,2026-01-22 03:52:10.360536,130.27,113.03,7.24,105.79,1561.1878453038673,-17.24,0.0,
39125,2026-01-22 03:52:10.360536,130.27,113.03,7.24,105.79,1561.1878453038673,-17.24,0.0,
39124,2026-01-22 03:52:08.672196,130.27,114.35,7.24,107.11,1579.4198895027623,-15.92,-15.92,
39123,2026-01-22 03:52:08.672196,130.27,114.35,7.24,107.11,1579.4198895027623,-15.92,-15.92,
39122,2026-01-22 03:52:00.323681,130.27,116.11,7.24,108.87,1603.7292817679556,-14.16,0.0,
39121,2026-01-22 03:52:00.323681,130.27,116.11,7.24,108.87,1603.7292817679556,-14.16,0.0,
39120,2026-01-22 03:51:58.405990,130.27,116.43,7.24,109.19,1608.1491712707184,-13.84,-13.840000000000002,
39119,2026-01-22 03:51:58.405990,130.27,116.43,7.24,109.19,1608.1491712707184,-13.84,-13.840000000000002,
39118,2026-01-22 03:51:50.289206,130.27,113.51,7.24,106.27,1567.8176795580112,-16.76,0.0,
39117,2026-01-22 03:51:50.289206,130.27,113.51,7.24,106.27,1567.8176795580112,-16.76,0.0,
39116,2026-01-22 03:51:48.144216,130.27,112.23,7.24,104.99,1550.1381215469614,-18.04,-18.040000000000003,
39115,2026-01-22 03:51:48.144216,130.27,112.23,7.24,104.99,1550.1381215469614,-18.04,-18.040000000000003,
39114,2026-01-22 03:51:40.251856,130.27,110.95,7.24,103.71,1532.4585635359115,-19.32,0.0,
39113,2026-01-22 03:51:40.251856,130.27,110.95,7.24,103.71,1532.4585635359115,-19.32,0.0,
39112,2026-01-22 03:51:37.858682,130.27,111.37,7.24,104.13,1538.2596685082874,-18.9,-18.9,
39111,2026-01-22 03:51:37.858682,130.27,111.37,7.24,104.13,1538.2596685082874,-18.9,-18.9,
39110,2026-01-22 03:51:30.211469,130.27,110.79,7.24,103.55,1530.2486187845304,-19.48,0.0,
39109,2026-01-22 03:51:30.211469,130.27,110.79,7.24,103.55,1530.2486187845304,-19.48,0.0,
39108,2026-01-22 03:51:27.586057,130.27,108.43,7.24,101.19,1497.6519337016575,-21.84,-21.840000000000003,
39107,2026-01-22 03:51:27.586057,130.27,108.43,7.24,101.19,1497.6519337016575,-21.84,-21.840000000000003,
39106,2026-01-22 03:51:20.175684,130.27,110.31,7.24,103.07,1523.6187845303866,-19.96,0.0,
39105,2026-01-22 03:51:20.175684,130.27,110.31,7.24,103.07,1523.6187845303866,-19.96,0.0,
39104,2026-01-22 03:51:10.138753,130.27,102.29,7.24,95.05,1412.8453038674033,-27.98,0.0,
39103,2026-01-22 03:51:10.138753,130.27,102.29,7.24,95.05,1412.8453038674033,-27.98,0.0,
39102,2026-01-22 03:50:01.074291,130.27,96.49,7.24,89.25,1332.734806629834,-33.78,0.0,
39101,2026-01-22 03:50:01.074291,130.27,96.49,7.24,89.25,1332.734806629834,-33.78,0.0,
39100,2026-01-22 03:49:52.909568,130.27,97.19,7.24,89.95,1342.403314917127,-33.08,-33.08,
39099,2026-01-22 03:49:52.909568,130.27,97.19,7.24,89.95,1342.403314917127,-33.08,-33.08,
39098,2026-01-22 03:49:51.037377,130.27,96.69,7.24,89.45,1335.4972375690609,-33.58,0.0,
39097,2026-01-22 03:49:51.037377,130.27,96.69,7.24,89.45,1335.4972375690609,-33.58,0.0,
39096,2026-01-22 03:49:42.618262,130.27,99.69,7.24,92.45,1376.9337016574586,-30.58,-30.580000000000005,
39095,2026-01-22 03:49:42.618262,130.27,99.69,7.24,92.45,1376.9337016574586,-30.58,-30.580000000000005,
39094,2026-01-22 03:49:41.000613,130.27,98.99,7.24,91.75,1367.2651933701657,-31.28,0.0,
39093,2026-01-22 03:49:41.000613,130.27,98.99,7.24,91.75,1367.2651933701657,-31.28,0.0,
39092,2026-01-22 03:49:32.337855,130.27,97.83,7.24,90.59,1351.243093922652,-32.44,-32.440000000000005,
39091,2026-01-22 03:49:32.337855,130.27,97.83,7.24,90.59,1351.243093922652,-32.44,-32.440000000000005,
39090,2026-01-22 03:49:30.959670,130.27,97.35,7.24,90.11,1344.6132596685081,-32.92,0.0,
39089,2026-01-22 03:49:30.959670,130.27,97.35,7.24,90.11,1344.6132596685081,-32.92,0.0,
39088,2026-01-22 03:49:22.052626,130.27,100.11,7.24,92.87,1382.734806629834,-30.16,-30.16,
39087,2026-01-22 03:49:22.052626,130.27,100.11,7.24,92.87,1382.734806629834,-30.16,-30.16,
39086,2026-01-22 03:49:20.922776,130.27,100.39,7.24,93.15,1386.6022099447514,-29.88,0.0,
39085,2026-01-22 03:49:20.922776,130.27,100.39,7.24,93.15,1386.6022099447514,-29.88,0.0,
39084,2026-01-22 03:49:11.775993,130.27,100.01,7.24,92.77,1381.353591160221,-30.26,-30.26,
39083,2026-01-22 03:49:11.775993,130.27,100.01,7.24,92.77,1381.353591160221,-30.26,-30.26,
39082,2026-01-22 03:49:10.867702,130.27,100.17,7.24,92.93,1383.5635359116022,-30.1,0.0,
39081,2026-01-22 03:49:10.867702,130.27,100.17,7.24,92.93,1383.5635359116022,-30.1,0.0,
39080,2026-01-22 03:49:01.480721,130.27,99.75,7.24,92.51,1377.7624309392263,-30.52,-30.520000000000003,
39079,2026-01-22 03:49:01.480721,130.27,99.75,7.24,92.51,1377.7624309392263,-30.52,-30.520000000000003,
39078,2026-01-22 03:49:00.825441,130.27,97.29,7.24,90.05,1343.7845303867402,-32.98,0.0,
39077,2026-01-22 03:49:00.825441,130.27,97.29,7.24,90.05,1343.7845303867402,-32.98,0.0,
39076,2026-01-22 03:48:51.180212,130.27,96.65,7.24,89.41,1334.9447513812156,-33.62,-33.62,
39075,2026-01-22 03:48:51.180212,130.27,96.65,7.24,89.41,1334.9447513812156,-33.62,-33.62,
39074,2026-01-22 03:48:50.789051,130.27,97.03,7.24,89.79,1340.1933701657458,-33.24,0.0,
39073,2026-01-22 03:48:50.789051,130.27,97.03,7.24,89.79,1340.1933701657458,-33.24,0.0,
39072,2026-01-22 03:48:40.852920,130.27,96.33,7.24,89.09,1330.524861878453,-33.94,-33.940000000000005,
39071,2026-01-22 03:48:40.852920,130.27,96.33,7.24,89.09,1330.524861878453,-33.94,-33.940000000000005,
39070,2026-01-22 03:48:40.753092,130.27,96.07,7.24,88.83,1326.9337016574584,-34.2,0.0,
39069,2026-01-22 03:48:40.753092,130.27,96.07,7.24,88.83,1326.9337016574584,-34.2,0.0,
39068,2026-01-22 03:48:30.715131,130.27,96.45,7.24,89.21,1332.1823204419888,-33.82,0.0,
39067,2026-01-22 03:48:30.715131,130.27,96.45,7.24,89.21,1332.1823204419888,-33.82,0.0,
39066,2026-01-22 03:48:30.556978,130.27,96.45,7.24,89.21,1332.1823204419888,-33.82,-33.82,
39065,2026-01-22 03:48:30.556978,130.27,96.45,7.24,89.21,1332.1823204419888,-33.82,-33.82,
39064,2026-01-22 03:48:20.675870,130.27,95.31,7.24,88.07,1316.4364640883978,-34.96,0.0,
39063,2026-01-22 03:48:20.675870,130.27,95.31,7.24,88.07,1316.4364640883978,-34.96,0.0,
39062,2026-01-22 03:48:20.218167,130.27,95.15,7.24,87.91,1314.2265193370167,-35.12,-35.120000000000005,
39061,2026-01-22 03:48:20.218167,130.27,95.15,7.24,87.91,1314.2265193370167,-35.12,-35.120000000000005,
39060,2026-01-22 03:48:10.639749,130.27,98.63,7.24,91.39,1362.2928176795579,-31.64,0.0,
39059,2026-01-22 03:48:10.639749,130.27,98.63,7.24,91.39,1362.2928176795579,-31.64,0.0,
39058,2026-01-22 03:48:09.922633,130.27,98.79,7.24,91.55,1364.5027624309391,-31.48,-31.48,
39057,2026-01-22 03:48:09.922633,130.27,98.79,7.24,91.55,1364.5027624309391,-31.48,-31.48,
39056,2026-01-22 03:48:00.603042,130.27,101.55,7.24,94.31,1402.624309392265,-28.72,0.0,
39055,2026-01-22 03:48:00.603042,130.27,101.55,7.24,94.31,1402.624309392265,-28.72,0.0,
39054,2026-01-22 03:47:59.652953,130.27,102.67,7.24,95.43,1418.0939226519338,-27.6,-27.6,
39053,2026-01-22 03:47:59.652953,130.27,102.67,7.24,95.43,1418.0939226519338,-27.6,-27.6,
39052,2026-01-22 03:47:50.560131,130.27,102.19,7.24,94.95,1411.46408839779,-28.08,0.0,
39051,2026-01-22 03:47:50.560131,130.27,102.19,7.24,94.95,1411.46408839779,-28.08,0.0,
39050,2026-01-22 03:47:49.374137,130.27,102.25,7.24,95.01,1412.2928176795579,-28.02,-28.020000000000003,
39049,2026-01-22 03:47:49.374137,130.27,102.25,7.24,95.01,1412.2928176795579,-28.02,-28.020000000000003,
39048,2026-01-22 03:47:40.496263,130.27,103.65,7.24,96.41,1431.6298342541436,-26.62,0.0,
39047,2026-01-22 03:47:40.496263,130.27,103.65,7.24,96.41,1431.6298342541436,-26.62,0.0,
39046,2026-01-22 03:47:39.083784,130.27,103.85,7.24,96.61,1434.3922651933701,-26.42,-26.420000000000005,
39045,2026-01-22 03:47:39.083784,130.27,103.85,7.24,96.61,1434.3922651933701,-26.42,-26.420000000000005,
39044,2026-01-22 03:47:30.424349,130.27,103.17,7.24,95.93,1425.0,-27.1,0.0,
39043,2026-01-22 03:47:30.424349,130.27,103.17,7.24,95.93,1425.0,-27.1,0.0,
39042,2026-01-22 03:47:28.807223,130.27,103.69,7.24,96.45,1432.1823204419888,-26.58,-26.58,
39041,2026-01-22 03:47:28.807223,130.27,103.69,7.24,96.45,1432.1823204419888,-26.58,-26.58,
39040,2026-01-22 03:47:20.372679,130.27,105.35,7.24,98.11,1455.110497237569,-24.92,0.0,
39039,2026-01-22 03:47:20.372679,130.27,105.35,7.24,98.11,1455.110497237569,-24.92,0.0,
39038,2026-01-22 03:47:18.530797,130.27,104.11,7.24,96.87,1437.9834254143645,-26.16,-26.16,
39037,2026-01-22 03:47:18.530797,130.27,104.11,7.24,96.87,1437.9834254143645,-26.16,-26.16,
39036,2026-01-22 03:47:10.335748,130.27,107.63,7.24,100.39,1486.6022099447512,-22.64,0.0,
39035,2026-01-22 03:47:10.335748,130.27,107.63,7.24,100.39,1486.6022099447512,-22.64,0.0,
39034,2026-01-22 03:47:08.257143,130.27,103.69,7.24,96.45,1432.1823204419888,-26.58,-26.58,
39033,2026-01-22 03:47:08.257143,130.27,103.69,7.24,96.45,1432.1823204419888,-26.58,-26.58,
39032,2026-01-22 03:47:00.298274,130.27,104.43,7.24,97.19,1442.403314917127,-25.84,0.0,
39031,2026-01-22 03:47:00.298274,130.27,104.43,7.24,97.19,1442.403314917127,-25.84,0.0,
39030,2026-01-22 03:46:50.258271,130.27,103.05,7.24,95.81,1423.342541436464,-27.22,0.0,
39029,2026-01-22 03:46:50.258271,130.27,103.05,7.24,95.81,1423.342541436464,-27.22,0.0,
39028,2026-01-22 03:44:58.573080,130.27,115.53,7.24,108.29,1595.7182320441989,-14.74,0.0,
39027,2026-01-22 03:44:58.573080,130.27,115.53,7.24,108.29,1595.7182320441989,-14.74,0.0,
39026,2026-01-22 03:44:51.683979,130.27,116.97,7.24,109.73,1615.6077348066297,-13.3,-13.299999999999999,
39025,2026-01-22 03:44:51.683979,130.27,116.97,7.24,109.73,1615.6077348066297,-13.3,-13.299999999999999,
39024,2026-01-22 03:44:48.537039,130.27,117.51,7.24,110.27,1623.0662983425414,-12.76,0.0,
39023,2026-01-22 03:44:48.537039,130.27,117.51,7.24,110.27,1623.0662983425414,-12.76,0.0,
39022,2026-01-22 03:44:41.413145,130.27,117.77,7.24,110.53,1626.6574585635358,-12.5,-12.500000000000002,
39021,2026-01-22 03:44:41.413145,130.27,117.77,7.24,110.53,1626.6574585635358,-12.5,-12.500000000000002,
39020,2026-01-22 03:44:38.498439,130.27,117.19,7.24,109.95,1618.6464088397788,-13.08,0.0,
39019,2026-01-22 03:44:38.498439,130.27,117.19,7.24,109.95,1618.6464088397788,-13.08,0.0,
39018,2026-01-22 03:44:31.133578,130.27,117.77,7.24,110.53,1626.6574585635358,-12.5,-12.500000000000002,
39017,2026-01-22 03:44:31.133578,130.27,117.77,7.24,110.53,1626.6574585635358,-12.5,-12.500000000000002,
39016,2026-01-22 03:44:28.461629,130.27,116.81,7.24,109.57,1613.3977900552488,-13.46,0.0,
39015,2026-01-22 03:44:28.461629,130.27,116.81,7.24,109.57,1613.3977900552488,-13.46,0.0,
39014,2026-01-22 03:44:20.833898,130.27,115.05,7.24,107.81,1589.0883977900553,-15.22,-15.22,
39013,2026-01-22 03:44:20.833898,130.27,115.05,7.24,107.81,1589.0883977900553,-15.22,-15.22,
39012,2026-01-22 03:44:18.424371,130.27,115.05,7.24,107.81,1589.0883977900553,-15.22,0.0,
39011,2026-01-22 03:44:18.424371,130.27,115.05,7.24,107.81,1589.0883977900553,-15.22,0.0,
39010,2026-01-22 03:44:10.558969,130.27,115.37,7.24,108.13,1593.5082872928178,-14.9,-14.9,
39009,2026-01-22 03:44:10.558969,130.27,115.37,7.24,108.13,1593.5082872928178,-14.9,-14.9,
